#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Dengue4" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Dengue4" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Dengue4" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Dengue4" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:Dengue4">
#                    <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date">
#                D4Brazi_1982=1982.0,
#D4ElSal_1983=1983.0,
#D4ElSal_1994=1994.0,
#D4Indon_1976=1976.0,
#D4Indon_1977=1977.0,
#D4Mexico_1984=1984.0,
#D4NewCal_1981=1981.0,
#D4Philip_1964=1964.0,
#D4Philip_1956=1956.0,
#D4Philip_1984=1984.0,
#D4PRico_1986=1986.0,
#D4SLanka_1978=1978.0,
#D4Tahiti_1979=1979.0,
#D4Tahiti_1985=1985.0,
#D4Thai_1963=1963.0,
#D4Thai_1978=1978.0,
#D4Thai_1984=1984.0                
#                                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.Dengue4"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:Dengue4" name="distribution">
#            <parameter id="clockRate.c:Dengue4" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Dengue4" name="distribution" x="@popSize.t:Dengue4">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#        <distribution id="D4PRico  .prior" monophyletic="true" spec="beast.math.distributions.MRCAPrior" tipsonly="true" tree="@Tree.t:Dengue4">
#            <taxonset id="D4PRico  " spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="D4PRico_1986" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean">1986.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma">5.0</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="frequencies" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:Dengue4" id="StrictClock.c:Dengue4" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Dengue4	TreeHeight	clockRate	kappa	popSize	CoalescentConstant	logP(mrca(D4PRico  .prior))	height(D4PRico_1986)	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
510000	-3930.140585037543	-3853.1607728729186	-76.97981216462429	-3853.1607728729186	63.337400678793706	0.001035330322471573	11.790008830298763	22.65748962429623	-67.02964187388311	-2.5314397443580776	1986.3913629210404	0.2885928918260863	0.19393996324842988	0.25909806617382686	0.258369078751657
520000	-3936.2416904479664	-3853.5613875272393	-82.68030292072724	-3853.5613875272393	62.58597961905597	7.929880899312984E-4	12.552506574324907	29.728659704360556	-72.33576469321336	-2.531414185639833	1985.610273172526	0.2804663076668612	0.24442921931820713	0.24117441216831706	0.2339300608466146
530000	-3926.3442934416366	-3847.3132952052106	-79.03099823642624	-3847.3132952052106	62.53167245356053	8.682705084070079E-4	17.22625490265858	28.45320582490772	-68.04792121281346	-2.555316719886796	1987.1606091988267	0.29493120663942946	0.21097160737661155	0.24117441216831706	0.252922773815642
540000	-3929.6917480932334	-3849.749358250524	-79.9423898427096	-3849.749358250524	61.35029223333456	9.852845932781145E-4	17.552498181514284	35.156958332816195	-68.6311301639715	-2.6308924484787353	1988.264022999441	0.286954964857286	0.21894784915875498	0.24117441216831706	0.252922773815642
550000	-3931.0287980134894	-3848.9191246555	-82.10967335798918	-3848.9191246555	66.13146783523061	8.760474559467836E-4	17.552498181514284	38.97444790917718	-70.79545556421787	-2.5307668736929227	1986.3457186756707	0.268916886595575	0.21111720211978782	0.2540173023573377	0.26594860892729955
560000	-3935.339728097338	-3851.0580559548384	-84.28167214249954	-3851.0580559548384	68.97165052928584	8.677186461107435E-4	23.007399852287275	25.30485224842858	-72.76873829647717	-2.544292644257319	1986.8920817960968	0.28450709046231176	0.21111720211978782	0.2516151975672934	0.2527605098506071
570000	-3936.1779098969014	-3856.8152338685527	-79.36267602834853	-3856.8152338685527	66.18645815044454	9.53044863933861E-4	18.149708956576035	17.274396140211653	-68.53384201491508	-2.7853075085866776	1989.5842088593433	0.28450709046231176	0.20810197177461676	0.2516151975672934	0.25577574019577815
580000	-3927.128986992015	-3846.332369474494	-80.79661751752123	-3846.332369474494	61.57028428161507	9.367653190565765E-4	20.067535480239332	26.930835611988112	-69.55372254517306	-2.529585036508161	1985.754175787463	0.28488031822778215	0.20810197177461676	0.2495848145780796	0.2574328954195216
590000	-3933.541144170329	-3850.823069400295	-82.71807477003412	-3850.823069400295	66.56583752205482	7.802006199216421E-4	20.39197223140909	34.251185898887144	-70.44711444343368	-3.2805615141067936	1992.1326383737671	0.298776314358249	0.21007531588279169	0.2495848145780796	0.24156355518087988
600000	-3934.5613864183833	-3850.728942984639	-83.83244343374415	-3850.728942984639	75.00372591164705	6.801041121136922E-4	13.720132931857746	42.43654493308879	-72.91017000253821	-2.57468620517326	1987.5216727561221	0.30356627228956873	0.2178221891445901	0.2495848145780796	0.22902672398776175
610000	-3937.0165370784875	-3857.366462755214	-79.65007432327383	-3857.366462755214	62.46521196085604	7.809724574527562E-4	16.491669349680524	32.915450709190836	-68.58050497806205	-2.5905977311698627	1984.2361790690225	0.3143401765238494	0.20206996844181824	0.2545631310465708	0.22902672398776175
620000	-3933.8157517562095	-3849.7546809117102	-84.06107084449944	-3849.7546809117102	74.80694177740855	7.255305575389738E-4	19.512045346605486	34.41721645434156	-72.4250956466316	-2.7411147434757526	1989.2614283514818	0.3043067062619998	0.1964895092413177	0.27239110936456284	0.2268126751321198
630000	-3931.0047848333356	-3847.9664656504274	-83.03831918290804	-3847.9664656504274	66.1546260623541	8.65592980908684E-4	17.557642448717452	42.63557644749679	-71.443715522874	-2.720727088901298	1989.1012146270657	0.2963603457127809	0.2016511298526183	0.24646502628846573	0.2555234981461352
640000	-3933.1512735286146	-3851.353369955252	-81.79790357336263	-3851.353369955252	71.66909554061823	8.183188178489351E-4	14.561504960536965	35.842304522336995	-70.94715195209409	-2.5497307305746153	1984.9666974079234	0.302655631727919	0.21013817915998748	0.2401697402733277	0.247036448838766
650000	-3946.569396986322	-3864.6207480726725	-81.94864891364925	-3864.6207480726725	58.552226638690826	8.585804963037392E-4	26.72396829425836	27.44857768368118	-69.78289461926822	-2.7541847162956743	1982.6398789407456	0.2994969689794938	0.21013817915998748	0.23820135679996834	0.25216349506055047
660000	-3935.35970040256	-3851.0094068349135	-84.35029356764653	-3851.0094068349135	72.09764439119074	8.42510502449128E-4	23.11447458842298	36.13792006253949	-72.42852131751542	-2.5857876568766476	1987.6942728711438	0.28648655838115156	0.2117482779884786	0.25191496487166826	0.24985019875870174
670000	-3936.3961786034215	-3853.9593922107197	-82.43678639270203	-3853.9593922107197	62.17745484319745	8.609685909451151E-4	21.221717643520424	40.74579294036592	-70.27313811457934	-2.907787547364358	1990.355520070701	0.28648655838115156	0.21750362913721352	0.24735149892724956	0.2486583135543855
680000	-3930.892504046129	-3847.9882190858016	-82.90428496032726	-3847.9882190858016	69.57971311904566	8.667340546857981E-4	16.09878721878947	43.317815415344995	-71.62678859373148	-2.575648746505306	1987.537405295726	0.28648655838115156	0.20292007438568468	0.2587469090182162	0.2518464582149477
690000	-3937.317253286428	-3852.5920656690955	-84.72518761733248	-3852.5920656690955	71.84149277598334	8.529329601246451E-4	16.498107479536785	52.231096488478904	-73.25020582590327	-2.533433605202382	1985.4971501435016	0.2825228128142364	0.2017930846870077	0.2587469090182162	0.25693719348053984
700000	-3940.5022002128003	-3852.4368308614603	-88.06536935133997	-3852.4368308614603	81.42506772487641	6.361682213463054E-4	23.374139100976766	51.08495378102834	-74.74719469641502	-3.609528251496279	1993.3523867072452	0.2757444164347836	0.2129497366868915	0.2539096632356268	0.25739618364269823
710000	-3935.353628152852	-3852.9424955370614	-82.41113261579055	-3852.9424955370614	71.27448125925991	8.692293731145514E-4	19.03816781163431	33.635798325807784	-71.05411122493481	-2.540534187611645	1986.7796711477563	0.2757444164347836	0.21296913460832806	0.25389026531419023	0.25739618364269823
720000	-3929.077593698214	-3847.545382927341	-81.53221077087309	-3847.545382927341	69.2054028669336	8.57026055404338E-4	17.795527932318986	23.580173108998256	-70.64744337517686	-2.5735902799135655	1987.503559680804	0.2757444164347836	0.19695247450667824	0.26830418008032914	0.25899892897820914
730000	-3936.648049793954	-3851.3990835830027	-85.2489662109517	-3851.3990835830027	75.31317374767757	7.606735622905801E-4	19.56058625107751	38.57096724277504	-73.40427069199559	-2.830271216703461	1989.8851947896128	0.268828831019032	0.20017072725132995	0.26830418008032914	0.26269626164930904
740000	-3935.5850425016984	-3852.2184026462164	-83.36663985548184	-3852.2184026462164	65.56841737466335	8.712573981753808E-4	15.768989482995929	42.60466210729045	-72.04579200897554	-2.679725283442933	1988.7508983787498	0.2856883364095644	0.2252350937102524	0.2303791859745613	0.25869738390562197
750000	-3932.1647620348463	-3849.461000174301	-82.70376186054544	-3849.461000174301	64.90563842396718	8.304366522369935E-4	25.070410542624792	33.20597374688421	-70.56480521305592	-2.6929688516768366	1983.1312685204252	0.27354253287053626	0.2152837817564498	0.2573198449859206	0.2538538403870935
760000	-3931.7329257511346	-3848.2625107292642	-83.47041502187037	-3848.2625107292642	77.97399991074698	7.61364403502081E-4	14.627696574915868	30.5413057587701	-72.78192195773447	-2.5381073478840075	1985.3024721423042	0.2866095629513131	0.20221675167567296	0.25962423314635563	0.2515494522266585
770000	-3931.3363419735683	-3845.0851679561993	-86.25117401736924	-3845.0851679561993	72.94102383396438	7.484276072458538E-4	21.84875077471314	50.658622808505925	-74.1747217365802	-2.53514733915113	1986.581845920857	0.2856844737001011	0.21088533682739607	0.2605493223975677	0.24288086707493536
780000	-3926.426186045677	-3844.814083110383	-81.61210293529403	-3844.814083110383	67.61999710245277	8.681761573017474E-4	21.801782173617852	24.5976916884491	-70.1091253238494	-2.689150560850349	1988.835261145041	0.2856844737001011	0.22633050956691214	0.2451041496580516	0.24288086707493536
790000	-3926.4788603113134	-3846.2925260027814	-80.18633430853176	-3846.2925260027814	63.73145453991395	8.35650010987373E-4	14.143315566743565	27.875129096585734	-69.42082142107836	-2.7760539709596768	1989.519073211237	0.29200764412970426	0.2176536419097697	0.2451041496580516	0.24523456430247467
800000	-3938.776621815227	-3850.64429080401	-88.13233101121686	-3850.64429080401	80.66186954329807	6.849670856592039E-4	20.21016900637186	47.4722842347029	-75.0837006061517	-3.752286186631662	1993.822754441349	0.29200764412970426	0.22424543372302275	0.23757802723818722	0.24616889490908606
810000	-3931.896211042465	-3849.520306453337	-82.37590458912807	-3849.520306453337	71.27019377578331	7.813077710534276E-4	15.993485321588375	34.463366591038366	-71.23249080289038	-2.6842526136300844	1988.7917393143998	0.29827071631488106	0.20165410887876956	0.25390627989726355	0.24616889490908606
820000	-3932.469546284721	-3852.2922534006857	-80.17729288403547	-3852.2922534006857	59.05213731218391	8.857329789457752E-4	22.122167508429435	23.80273614642529	-68.79979314109534	-2.562429481552975	1984.695142997984	0.2805651775998369	0.2195364689769551	0.25372945851412215	0.24616889490908606
830000	-3931.9822420091423	-3847.431537641324	-84.55070436781818	-3847.431537641324	72.94190280019758	7.023069807012386E-4	16.68613595784859	27.794095595010766	-73.67949064768088	-2.536067748378985	1985.3798668392913	0.2917214489134529	0.212767522797975	0.24934213337948619	0.24616889490908606
840000	-3937.3205515371083	-3853.455675485061	-83.86487605204749	-3853.455675485061	72.65619258363313	6.869898098391151E-4	11.955437278614019	23.56563418581586	-73.7201185374047	-2.6596477832538636	1988.5619459168286	0.2917214489134529	0.212767522797975	0.23195969515412893	0.26355133313444334
850000	-3940.5480398196623	-3854.2053571021684	-86.34268271749393	-3854.2053571021684	72.24342621977291	6.766948772744027E-4	18.62703590684387	51.23478305363639	-74.61102361106042	-2.543219714952306	1986.861489097828	0.2882644440448819	0.20496772967552018	0.25128194253274216	0.255485883746856
860000	-3933.4725060495184	-3850.34609373548	-83.12641231403857	-3850.34609373548	64.96746257728749	8.195780528451859E-4	16.297969188189384	39.9010742591802	-71.91857039853765	-2.561811718159864	1987.2929669856785	0.27982386540793164	0.20244855125616856	0.25128194253274216	0.26644564080315786
870000	-3936.0443688416854	-3851.3193736336198	-84.72499520806574	-3851.3193736336198	80.28465869013638	6.604942575010762E-4	18.1440292063803	42.456681269144894	-73.25233361947251	-2.5305694855120584	1986.3311374241373	0.2902663065885231	0.22011875207800638	0.24368250783754966	0.24593243349592117
880000	-3936.930787404758	-3854.5220408063055	-82.4087465984525	-3854.5220408063055	60.89845986303961	8.608690421117442E-4	19.090003902998408	17.463526615258452	-69.51560016131745	-4.726027051614333	1996.48248683752	0.2993603188062517	0.2110247398602778	0.249772771525254	0.23984216980821682
890000	-3931.1603268485983	-3854.01170253884	-77.14862430975823	-3854.01170253884	57.1003239776506	0.0010813147649363166	18.950350967669813	22.984351678431285	-66.14179838603255	-2.581491945231306	1987.6296548651867	0.2866280294350013	0.22357600609139627	0.249772771525254	0.24002319294834873
900000	-3927.296684450248	-3846.7824260498096	-80.51425840043848	-3846.7824260498096	61.03967746097748	8.657258204382792E-4	16.877652252547456	34.170240025037536	-69.4178337084814	-2.5300400268075585	1986.288407798853	0.2784647702342624	0.20178380479406102	0.2570681562698312	0.26268326870184566
910000	-3932.4515731884335	-3847.4451819436968	-85.00639124473669	-3847.4451819436968	75.02315631958184	6.507081881384363E-4	16.463831103560395	39.677883063966924	-73.55680255384524	-2.7874031796476	1989.5987965628028	0.2881871552030439	0.21773140292681986	0.24313893359871852	0.250942508271418
920000	-3937.4942971904966	-3855.4490323116565	-82.04526487884007	-3855.4490323116565	70.74255382360829	9.039710219167094E-4	15.845017839727822	38.75585049668144	-70.85617119659018	-2.6324241391127696	1988.2808736645636	0.27077854145941643	0.20553484859797688	0.27274410167118895	0.250942508271418
930000	-3939.982251900921	-3853.7969445346516	-86.18530736626923	-3853.7969445346516	71.57621491948338	7.254004644459722E-4	12.890843802760358	42.08897830996447	-75.4209445269177	-2.55069883928745	1984.9435343439402	0.29777246207841673	0.2140026184558177	0.2510588402137848	0.23716607925198105
940000	-3928.6937436672524	-3846.9574578775987	-81.73628578965379	-3846.9574578775987	68.70041218327029	8.354015138743541E-4	19.05931390389153	26.895167888556376	-70.4619834746438	-2.6789660155650563	1988.7439895219031	0.2654559265669385	0.20899231807692661	0.2535905212898274	0.27196123406630773
950000	-3931.1774287651074	-3851.1951826980617	-79.98224606704576	-3851.1951826980617	70.71411430364681	7.92279359095905E-4	19.05931390389153	25.228044977947487	-68.91878167144019	-2.532118462578874	1985.5674484458414	0.2666997530915232	0.21054519194810695	0.26368844299078603	0.259066611969584
960000	-3938.0197106376518	-3852.8425791373716	-85.1771315002804	-3852.8425791373716	76.93413158158974	7.286224412564261E-4	14.098894969112505	48.317592639819445	-73.97097625179454	-2.6730983102834296	1988.6899987420504	0.2642305337339815	0.22334940962924382	0.2665263794073022	0.2458936772294727
970000	-3940.7381178179994	-3856.982996848212	-83.7551209697873	-3856.982996848212	67.7164039345851	7.971167519088719E-4	21.08773967566232	36.09460909792788	-71.85951140103329	-2.775607941892527	1982.484096870975	0.2816471095361654	0.22334940962924382	0.2539526858426338	0.24105079499195722
980000	-3935.0939796451576	-3853.084414529577	-82.00956511558073	-3853.084414529577	64.69332450007181	7.432261080204954E-4	21.441958103318882	28.45525307158478	-70.14871965625919	-2.940066775827712	1990.5370162562467	0.2750745505951531	0.22334940962924382	0.2605252447836461	0.24105079499195722
990000	-3928.6959515264707	-3845.54012490101	-83.15582662546055	-3845.54012490101	67.41443933822802	8.097844444672629E-4	18.973610791618363	39.887292061382084	-71.31645520620195	-2.860041700637848	1990.072255241258	0.28038086934834056	0.2004661425743758	0.24766198985116014	0.2714909982261237
1000000	-3934.4891794503696	-3848.4001469410628	-86.08903250930706	-3848.4001469410628	71.65325160836845	6.600272693046907E-4	16.201091444887602	43.16384305472658	-74.84879492479475	-2.528391898816383	1986.0277967422644	0.28038086934834056	0.20531315133354264	0.26135367387046454	0.25295230544765246
1010000	-3941.5896039270046	-3853.959441028139	-87.63016289886599	-3853.959441028139	79.45816997137662	6.551128596293064E-4	20.961199264669155	41.78190978891863	-75.84445413919437	-2.533285882068606	1986.4954511292667	0.27724763544868875	0.20531315133354264	0.26135367387046454	0.25608553934730427
1020000	-3934.6581122403854	-3850.9831683786406	-83.67494386174464	-3850.9831683786406	64.42206651562644	7.990878417389658E-4	20.639507266256935	49.58732865784356	-71.72962144063914	-2.5572360201951305	1984.798759504588	0.2926871513284815	0.20531315133354264	0.2459141579906718	0.25608553934730427
1030000	-3933.1333652340354	-3852.7714436380616	-80.3619215959737	-3852.7714436380616	61.15572119452511	8.72240672010656E-4	18.553318019803452	25.24293764262315	-69.1189806529439	-2.7712186111963906	1989.484552808881	0.295862889111499	0.22050165296196655	0.2275499185792304	0.25608553934730427
1040000	-3942.5655432020217	-3860.864830634288	-81.70071256773362	-3860.864830634288	58.018916779421346	8.144156824001163E-4	18.566437518693018	30.69542814682228	-70.50235803783393	-2.529488959499323	1985.7641490024878	0.27864641210997065	0.2355074321892694	0.2592981933389995	0.22654796236176067
1050000	-3928.7130304988664	-3848.0335938558733	-80.67943664299288	-3848.0335938558733	63.553066502328505	9.460017966143558E-4	15.811143964360454	26.548157061771995	-69.90204976200465	-2.603591913523915	1987.9392713565298	0.30141862998301183	0.19843842925283886	0.24815862576827402	0.25198431499587554
1060000	-3937.932857804609	-3853.3361816997804	-84.59667610482843	-3853.3361816997804	70.45761784342673	6.889927405086863E-4	17.421354764697327	26.594310184311446	-73.67789358200588	-2.5339745134256892	1985.4709410341504	0.29219470962528776	0.20562008656974526	0.24802783901985725	0.25415736478511
1070000	-3933.8185936893806	-3856.075872012723	-77.7427216766579	-3856.075872012723	60.73818500831429	9.26626892682506E-4	20.354281310906767	28.72260973897239	-66.24219098993572	-2.690403359474005	1988.8462862982774	0.28588155986107605	0.19043240604994235	0.2672167217292586	0.2564693123597233
1080000	-3937.3822847508586	-3853.1346874780675	-84.24759727279118	-3853.1346874780675	70.95831524132834	7.236054467714652E-4	19.170641074915885	33.60609051204422	-72.78075564486257	-2.6356503361639154	1983.6840348607423	0.28588155986107605	0.20993014072004865	0.2647571303435664	0.23943116907530917
1090000	-3941.709524327032	-3861.557360072555	-80.15216425447692	-3861.557360072555	58.89228106742645	0.0010388266931783273	11.838409090364989	39.02802514963039	-69.6175634534067	-2.5641315220126133	1984.6629308848485	0.3035981057511829	0.20993014072004865	0.24704058445345956	0.23943116907530917
1100000	-3930.1640187004678	-3851.4721271910666	-78.69189150940132	-3851.4721271910666	56.25829426081378	0.001052051541924028	17.574588332173892	27.250719435623527	-67.65779605104285	-2.605711250278028	1987.9664028661398	0.29725115916954487	0.20993014072004865	0.253921491476475	0.23889720863393168
1110000	-3942.1828253204985	-3861.3930151569825	-80.78981016351612	-3861.3930151569825	63.55218809067217	8.317033588073383E-4	19.005988191670006	22.456743740850857	-69.59975798399847	-2.7813631191664006	1982.4434098245115	0.28795231511230557	0.2018650321470344	0.27099278638083324	0.23918986635982697
1120000	-3927.4625657479014	-3848.0656805932094	-79.39688515469203	-3848.0656805932094	65.39898276402747	8.83269191168338E-4	12.594931475531789	27.108727392432208	-69.13274205735456	-2.536593406245154	1985.3590257178957	0.2783454483179346	0.22037695931798643	0.2620877260042522	0.23918986635982697
1130000	-3928.05734071249	-3845.4387128188196	-82.6186278936702	-3845.4387128188196	73.8478803242383	7.85793396469288E-4	13.99064012437467	39.51362461211101	-71.7464746666368	-2.5560556134959262	1987.1764176098893	0.27390264932018776	0.22063952254182018	0.24396602889600388	0.26149179924198834
1140000	-3929.0162085643046	-3850.719864924621	-78.29634363968351	-3850.719864924621	63.7625157359352	9.777350304768116E-4	20.108090745293264	24.47712302310828	-67.13711136359804	-2.5368521114954694	1985.3490136001153	0.27390264932018776	0.22349282461989864	0.24111272681792542	0.26149179924198834
1150000	-3939.934348728018	-3852.9053120957583	-87.02903663225968	-3852.9053120957583	72.18775470080892	7.55978920744472E-4	12.786450648433991	64.84371976456043	-75.87046045508023	-2.528928149721092	1986.1660879409108	0.2775332135323862	0.22117265375144918	0.237482162605727	0.26381197011043783
1160000	-3937.229678974262	-3852.409206952705	-84.82047202155667	-3852.409206952705	68.81171496702227	7.416382113409822E-4	18.589697427735327	30.330044348207853	-73.55364554610964	-2.6071437784101437	1984.0154681563229	0.2799999737995948	0.21663214871905395	0.26147301170158305	0.24189486577976843
1170000	-3933.4083765297455	-3852.7535967018343	-80.6547798279114	-3852.7535967018343	67.15582854373912	8.178583710272175E-4	20.66006074852837	29.855924453265626	-69.19916279430176	-2.5725956533048016	1987.4869298515066	0.2956313583937136	0.2064881339000991	0.23924436655573167	0.2586361411504559
1180000	-3935.294167841038	-3847.627178534935	-87.666989306103	-3847.627178534935	75.30452506530885	7.883815404922531E-4	17.43531878509447	64.86145559209092	-75.46780963599925	-2.9210613802350194	1990.4310548100664	0.2767854322444282	0.21941796855678936	0.23924436655573167	0.26455223264305106
1190000	-3940.5766521044225	-3854.5021584290726	-86.07449367534994	-3854.5021584290726	70.38818235013744	7.20008063456626E-4	16.297615519882125	58.4637734332013	-74.20479286899088	-2.841713126111948	1989.958135169958	0.2767854322444282	0.21801639435503345	0.24064594075748758	0.26455223264305106
1200000	-3932.2652854767935	-3851.5016729758413	-80.76361250095229	-3851.5016729758413	61.79587177384287	8.451252572723465E-4	17.65085038244443	30.908270221446134	-69.6546917459035	-2.545084472178934	1985.0859970858864	0.29703773247830795	0.2023943760144185	0.2547919272083353	0.24577596429893855
1210000	-3929.066980338316	-3848.911336688885	-80.15564364943093	-3848.911336688885	65.56488965306794	9.038968027626288E-4	17.65733732737781	34.32154323616875	-68.82054624845489	-2.6657042359251437	1988.6203796507984	0.28792412860546046	0.2226866495865906	0.25082622030943613	0.23856300149851317
1220000	-3930.7023928217413	-3850.963516564967	-79.73887625677438	-3850.963516564967	65.66326253976628	7.620501072702683E-4	12.238624862382782	27.311044131772356	-69.52245921491382	-2.538027058923147	1985.3053557282906	0.2783222500551571	0.22628797758319238	0.2624976274086959	0.232892144952955
1230000	-3930.66962429831	-3848.1573881588083	-82.51223613950167	-3848.1573881588083	66.68115686500498	7.878901612979852E-4	18.012245034131134	33.8484565638384	-70.74182740675028	-3.0710368210736108	1991.2089364338358	0.2783222500551571	0.22594520547017816	0.24433274247893372	0.2513998019957314
1240000	-3929.8886319416656	-3846.5380507315977	-83.35058121006816	-3846.5380507315977	66.91409947039614	7.746607500535065E-4	18.012245034131134	32.22130393508201	-72.09628958264094	-2.6041852710548303	1987.9469055628877	0.2783222500551571	0.21751454591364336	0.2527634020354685	0.2513998019957314
1250000	-3934.264147606182	-3853.8206173248623	-80.44353028132005	-3853.8206173248623	55.57137791021162	9.219229392599571E-4	20.085935082154755	22.67562210513353	-69.34758907205787	-2.552523496890226	1987.0987959603915	0.27259001162327606	0.21109813481188647	0.25133246964594	0.2649793839188978
1260000	-3935.5824198992086	-3850.1206042748427	-85.46181562436576	-3850.1206042748427	70.89111701111655	7.783493769636521E-4	17.147003167604286	42.57588148083124	-74.09491897572295	-2.546162899123336	1985.0569609370614	0.2756303082993184	0.21109813481188647	0.25918008572944295	0.2540914711593525
1270000	-3935.384523156234	-3852.7866135832787	-82.59790957295526	-3852.7866135832787	71.72619100211891	8.475419425696522E-4	20.62084825932867	30.99544891150319	-70.8336510260042	-2.8481447300013354	1982.0014484849976	0.2902856963071898	0.21375220138924292	0.24187063114421506	0.2540914711593525
1280000	-3927.465688503812	-3848.012669866947	-79.45301863686522	-3848.012669866947	64.56033907244985	8.496849931815682E-4	13.647891540953733	28.94111616831524	-68.9509061598088	-2.5480119179021905	1986.990844898645	0.29147808830137545	0.20266930606609726	0.2517611344731751	0.2540914711593525
1290000	-3927.705898632009	-3847.2977716978794	-80.4081269341297	-3847.2977716978794	66.14573573592918	8.121888919789598E-4	16.638915070713974	35.406741188080396	-69.30304191120979	-2.533982980879334	1985.4705410667218	0.2920787796035264	0.20466837986607342	0.249161369371048	0.2540914711593525
1300000	-3936.5610989634492	-3850.8543796475356	-85.70671931591359	-3850.8543796475356	76.74484397300857	7.212113026434592E-4	21.21190585200571	25.43153109452038	-74.36692084771272	-2.5563711568890595	1984.8168957938904	0.2939062697799834	0.2137794377838616	0.2388725176735823	0.25344177476257296
1310000	-3936.7917529674014	-3853.5045684456777	-83.28718452172386	-3853.5045684456777	74.04155159281738	6.568718807882178E-4	16.62776925834433	44.10492044031497	-71.7617939302033	-2.7360663532443725	1989.2224983134643	0.26717014583560833	0.2254437998555407	0.2576569681444513	0.24972908616439993
1320000	-3934.7185603429257	-3853.3034400132865	-81.41512032963911	-3853.3034400132865	63.74259936114709	8.284258174924937E-4	16.86782907188232	26.31218281313257	-70.58201508227503	-2.5293060696204677	1985.7844050114572	0.26717014583560833	0.2138316693015882	0.2576569681444513	0.2613412167183524
1330000	-3935.1487876959404	-3855.53585795619	-79.61292973975053	-3855.53585795619	56.53039012353435	0.0010673434033372123	20.534239880938976	23.855078090927098	-67.91122859338219	-3.057092040228375	1991.1415736627496	0.27808192601341075	0.20096212620908382	0.2558189639925845	0.2651369837849212
1340000	-3940.472799473717	-3854.816387955931	-85.65641151778577	-3854.816387955931	75.47541973896222	6.413696492676339E-4	19.938295979450658	38.99884596431663	-73.65400591376635	-2.9335496891041526	1990.5009623607923	0.2788040952934465	0.20254136389220465	0.2558189639925845	0.26283557682176456
1350000	-3933.5177212602252	-3850.422845289262	-83.09487597096326	-3850.422845289262	63.4572336137414	8.525943658930142E-4	17.170142049362383	46.71646702082624	-71.62475792727066	-2.5536367902446435	1984.876159606397	0.3016719488744048	0.1967046239116601	0.23878785039217074	0.26283557682176456
